uid,title,acceptedDate,issuedDate,type,url,text,creatorName,publisherName,publisherId
051-37,Паспорти бюджетних програм на 2026 рік,2026-02-12,2026-02-12,Паспорти бюджетних програм на 2026 рік,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/02/19/Passports2026rik.pdf,051-37,"Управління фінансово-економічного планування, соціально-економічного та стратегічного розвитку, бухгалтерського обліку та фінансової звітності",Департамент соціальної та ветеранської політики,37441694
051-38,Аналітична довідка станом на 01.01.2026,2026-02-16,2026-02-16,Звіти про діяльність,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/02/16/Analityka_01012026.docx,051-38,"Управління забезпечення надання соціальних послуг, проведення соціальної роботи",Департамент соціальної та ветеранської політики,37441694
063-33,Звіт по зверненням громадян за лютий,2026-03-02,2026-03-02,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/25/063-33.pdf,063-33,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
063-34,Звіт про опрацювання запитів на публічну інформацію за лютий,2026-03-02,2026-03-02,Звіти щодо задоволення запитів на інформацію,https://minio.kyivcity.gov.ua/kyivcity/sites/25/063-34.pdf,063-34,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
051-39,Інформація про виконання програми за 2025 рік,2026-03-03,2026-03-03,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%BF%D1%80%D0%BE%20%D0%B2%D0%B8%D0%BA%D0%BE%D0%BD%D0%B0%D0%BD%D0%BD%D1%8F%20%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8%20%D0%B7%D0%B0%202025%20%D1%80%D1%96%D0%BA.pdf,051-39,Управління ветеранської політики міста Києва,Департамент соціальної та ветеранської політики,37441694
051-40,Звіт про виконання результативних показників,2026-03-03,2026-03-03,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%BF%D1%80%D0%BE%20%D0%B2%D0%B8%D0%BA%D0%BE%D0%BD%D0%B0%D0%BD%D0%BD%D1%8F%20%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%8C%D1%82%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%B8%D1%85%20%D0%BF%D0%BE%D0%BA%D0%B0%D0%B7%D0%BD%D0%B8%D0%BA%D1%96%D0%B2%20%D0%B7%D0%B0%202025%20%D1%80%D1%96%D0%BA.pdf,051-40,Управління ветеранської політики міста Києва,Департамент соціальної та ветеранської політики,37441694
051-41,Звіт про досягнення індикаторів програми за 2025 рік,2026-03-03,2026-03-03,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%BF%D1%80%D0%BE%20%D0%B4%D0%BE%D1%81%D1%8F%D0%B3%D0%BD%D0%B5%D0%BD%D0%BD%D1%8F%20%D1%96%D0%BD%D0%B4%D0%B8%D0%BA%D0%B0%D1%82%D0%BE%D1%80%D1%96%D0%B2%20%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%B8%20%D0%B7%D0%B0%202025%20%D1%80%D1%96%D0%BA.pdf,051-41,Управління ветеранської політики міста Києва,Департамент соціальної та ветеранської політики,37441694
052-38,Інформація про виконання Плану заходів щодо поліпшення ситуації у сфері зайнятості населення в місті Києві на 2025-2026 роки за січень-грудень 2025 року,2026-02-20,2026-02-20,Звіти про діяльність,https://minio.kyivcity.gov.ua/kyivcity/sites/19/202022026.docx,052-38,Управління праці та зайнятості,Департамент промисловості та розвитку підприємництва,24250279
057-146,Звіти щодо задоволення запитів на інформацію та звернень громадян за лютий 2026 року,null,2026-03-03,Звіти щодо задоволення запитів на інформацію та звернень громадян за лютий 2026 року,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_zemelnykh_resursiv/zviti_pro_zvernennya_gromadyan_ta_zapiti_na_informatsiyu/zviti_schodo_zadovolennya_zapitiv_na_informatsiyu_ta_zvernen_gromadyan_za_lyutiy_2026_roku/,057-146,Відділ організаційного забезпечення та контролю Департаменту,Департамент земельних ресурсів,26199097
050-47,Звіт про опрацювання запитів на отримання інформації у лютому 2026 року,2026-03-03,2026-03-03,Звіти щодо задоволення запитів на інформацію,https://minio.kyivcity.gov.ua/kyivcity/sites/22/zvitu%20pyblichna%20inform/2026/Zvit_02_2026.pdf,050-47,Відділ з питань контрольно-аналітичної та організаційної роботи,Департамент економіки та інвестицій,04633423
059-22,Інформація про опрацювання запитів на інформацію у лютому 2026 року,2026-03-03,2026-03-03,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_suspilnykh_komunikatsii/zviti_pro_opratsyuvannya_zapitiv_na_otrimannya_publichno_informatsi_285505/u_lyutomu_2026_roku/,059-22,відділ інформаційно-аналітичного забезпечення та контролю,Департамент суспільних комунікацій,25695762
075-50,Звіт про роботу із зверненнями громадян у Департаменті інформаційно-комунікаційних технологій виконавчого органу Київської міської ради (Київської міської державної адміністрації) за період з 01.02.2026 по 28.02.2026,2026-03-04,2026-03-04,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_informatsiino-komunikatsiinykh_tekhnolohii/zviti_pro_robotu_iz_zvernennyami_gromadyan_u_departamenti_informatsiyno-komunikatsiynikh_tekhnologiy_kmda_231034/za_2026_rik/zvit_za_lyutiy_2026/,075-50,Департамент інформаційно-комунікаційних технологій виконавчого органу Київської міської ради (Київської міської державної адміністрації),Департамент інформаційно-комунікаційних технологій,40918711
075-51,ЗВІТ ПРО НАДХОДЖЕННЯ ЗАПИТІВ НА ПУБЛІЧНУ ІНФОРМАЦІЮ З 01.02.2026 по 28.02.2026,2026-03-04,2026-03-04,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_informatsiino-komunikatsiinykh_tekhnolohii/zviti_pro_opratsyuvannya_zapitiv_na_informatsiyu/za_2026_rik_1040235/zvit_za_lyutiy_2026_1041662/,075-51,Департамент інформаційно-комунікаційних технологій виконавчого органу Київської міської ради (Київської міської державної адміністрації),Департамент інформаційно-комунікаційних технологій,40918711
068-17,"Публічний звіт виконувача обов'язків директора Державного Державний архів м. Києва виконавчого органу Київської міської ради (Київської міської державної адміністрації),про роботу Державного архіву м. Києва за 2025 рік",2026-02-12,2026-02-12,Звіти керівників,https://archive.kyivcity.gov.ua/images/news/pub_zvit_2026/pub_zvit_2026-02-12.pdf,068-17,Директор,Державний архів міста Києва,03494327
060-15,Звіт про виконання Комплексної міської цільової програми «СТОЛИЧНА КУЛЬТУРА: 2025–2027 РОКИ» за 2025 рік,2026-04-03,2026-04-03,Звіти про хід виконання міських цільових програм,https://dk.kyivcity.gov.ua/kompleksna-miska-tsilova-prohrama-stolychna-kultura/zvit-pro-vykonannia-kompleksnoi-miskoi-tsilovoi-prohramy-stolychna-kultura-20252027-roky-za-2025-rik,060-15,Департамент культури,Департамент культури,02231933
069-38,Звіт про роботу Служби у справах дітей та сім'ї виконавчого органу Київської міської ради (Київської міської державної адміністрації) за 2025 рік,2026-02-06,2026-02-06,Звіти про діяльність,https://kyivcity.gov.ua/publichna_informatsiia_Tag_166122/zvit_pro_robotu_sluzhbi_u_spravakh_ditey_ta_sim_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_za_2025_rik/,069-38,https://kyivcity.gov.ua/publichna_informatsiia_Tag_166122/zvit_pro_robotu_sluzhbi_u_spravakh_ditey_ta_sim_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_za_2025_rik/,Служба у справах дітей та сім'ї,20062138
069-39,Звіт за 2025 рік про стан виконання МЦП Діти. Сім'я. Столиця на 2025-2027 роки,2026-02-25,2026-02-25,Звіти про хід виконання міських цільових програм,https://kmr.gov.ua/uk/municipal-target-programs/info-progress,069-39,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
069-40,Звіт про виконання паспорту бюджетної програми місцевого бюджету за 20225 рік,2026-02-01,2026-02-10,Звіт по паспорту 0913140,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/sluzhba_u_spravakh_ditei_ta_simi/zvity_pro_vykonannia_pasportiv_biudzhetnykh_prohram_ItemText_239563/za_2025_rik_1040638/zvit_po_pasportu_0913140/,069-40,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
069-41,Звіт про виконання паспорту бюджетної програми місцевого бюджету за 2025 рік,2026-02-01,2026-02-10,Звіт по паспорту 0913113,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/sluzhba_u_spravakh_ditei_ta_simi/zvity_pro_vykonannia_pasportiv_biudzhetnykh_prohram_ItemText_239563/za_2025_rik_1040638/zvit_po_pasportu_0913113/,069-41,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
069-42,Звіт про виконання паспорту бюджетної програми місцевого бюджету за 2025 рік,2026-02-01,2026-02-10,Звіт по паспорту 0913123,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/sluzhba_u_spravakh_ditei_ta_simi/zvity_pro_vykonannia_pasportiv_biudzhetnykh_prohram_ItemText_239563/za_2025_rik_1040638/zvit_po_pasportu_0913123/,069-42,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
069-43,Звіт про виконання паспорту бюджетної програми місцевого бюджету за 2025 рік,2026-02-01,2026-02-10,Звіт по паспорту 0913112,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/sluzhba_u_spravakh_ditei_ta_simi/zvity_pro_vykonannia_pasportiv_biudzhetnykh_prohram_ItemText_239563/za_2025_rik_1040638/zvit_po_pasportu_0913112/,069-43,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
069-44,Звіт про виконання паспорту бюджетної програми місцевого бюджету за 2025 рік,2026-02-01,2026-02-10,Звіт по паспорту 0910160,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/sluzhba_u_spravakh_ditei_ta_simi/zvity_pro_vykonannia_pasportiv_biudzhetnykh_prohram_ItemText_239563/za_2025_rik_1040638/zvit_po_pasportu_0910160/,069-44,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
069-45,Звіт про виконання паспорту бюджетної програми місцевого бюджету за 2025 рік,2026-02-01,2026-02-10,Звіт по паспорту 0913111,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/sluzhba_u_spravakh_ditei_ta_simi/zvity_pro_vykonannia_pasportiv_biudzhetnykh_prohram_ItemText_239563/za_2025_rik_1040638/zvit_po_pasportu_0913111/,069-45,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
069-46,Звіт про виконання паспорту бюджетної програми місцевого бюджету за 2025 рік,2026-02-01,2026-02-10,Звіт по паспорту 0913241,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/sluzhba_u_spravakh_ditei_ta_simi/zvity_pro_vykonannia_pasportiv_biudzhetnykh_prohram_ItemText_239563/za_2025_rik_1040638/zvit_po_pasportu_0913241/,069-46,Відділ бухгалтерського обліку та звітності,Служба у справах дітей та сім'ї,20062138
051-42,Звіт про задоволення запитів на публічну інформацію за грудень 2025 року,2026-03-03,2026-03-03,Звіти щодо задоволення запитів на інформацію,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%B7%D0%B0%20%D0%B3%D1%80%D1%83%D0%B4%D0%B5%D0%BD%D1%8C%20%202025.pdf,051-42,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
051-43,"Звіт про звернення громадян, що надійшли до Департаменту соціальної та ветеранської політики виконавчого органу Київської міської ради (Київської міської державної адміністрації) у 2025 році в порівнянні з аналогічним періодом 2024 року",2026-03-03,2026-03-03,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D0%B5%D0%BD%D0%BD%D1%8F%20%D0%B7%D0%B0%202025%20%D1%80%D1%96%D0%BA.pdf,051-43,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
051-44,Звіт про задоволення запитів на публічну інформацію за січень 2026 року,2026-03-03,2026-03-03,Звіти щодо задоволення запитів на інформацію,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%B7%D0%B0%20%D1%81%D1%96%D1%87%D0%B5%D0%BD%D1%8C%202026.pdf,051-44,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
051-45,"Звіт про звернення громадян, що надійшли до Департаменту соціальної та ветеранської політики виконавчого органу Київської міської ради (Київської міської державної адміністрації) у січні 2026 року в порівняння з аналогічним періодом 2025 року",2026-03-03,2026-03-03,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D0%B5%D0%BD%D0%BD%D1%8F%20%D1%81%D1%96%D1%87%D0%B5%D0%BD%D1%8C%202026.pdf,051-45,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
051-46,Звіт про задоволення запитів на публічну інформацію за лютий 2026 року,2026-03-03,2026-03-03,Звіти щодо задоволення запитів на інформацію,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/03/%20%D0%B7%D0%B0%20%D0%BB%D1%8E%D1%82%D0%B8%D0%B9%202026.pdf,051-46,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
051-47,"Звіт про звернення громадян, що надійшли до Департаменту соціальної та ветеранської політики виконавчого органу Київської міської ради (Київської міської державної адміністрації) у лютому 2026 року в порівняння з аналогічним періодом 2025 року",2026-03-04,2026-03-04,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/04/%20%D0%B7%D0%B2%D0%B5%D1%80%D0%BD%D0%B5%D0%BD%D0%BD%D1%8F%20%D0%BB%D1%8E%D1%82%D0%B8%D0%B9%202026%20%D1%80%D1%96%D0%BA.pdf,051-47,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
065-69,Звіти щодо задоволення запитів на інформацію,2026-02-05,2026-03-05,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/upravlinnya_turizmu_ta_promotsiy/dostup_do_publichno_informatsi_257110/zviti_pro_opratsyuvannya_zapitiv_314207/za_lyutiy_2026/,065-69,Управління туризму та промоцій,Управління туризму та промоцій,41492529
061-34,"Інформація щодо опрацювання звернень громадян, що надійшли на «гарячу лінію» Департаменту охорони здоровя виконавчого органу Київської міської ради (Київської міської державної адміністрації) та запитів на отримання інформації з січня по лютий за 2026 рік",2026-03-05,2026-03-05,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/28/uploaded-files/061-34.pdf,061-34,Управління з питань контрольно-аналітичної роботи та організаційного забезпечення,Департамент охорони здоров'я,02012898
010-104,Інформація про підсумки роботи щодо розгляду звернень громадян Київською міською державною адміністрацією за 2025 рік,2026-02-16,2026-02-16,Звіти з питань звернень громадян,https://kyivcity.gov.ua/publichna_informatsiia_Tag_166122/informatsiya_pro_pidsumki_roboti_schodo_rozglyadu_zvernen_gromadyan_kivskoyu_miskoyu_derzhavnoyu_administratsiyeyu_za_2025_rik/informatsii_pro_pidsumki_roboti_schodo_rozglyadu_zvernen_gromadyan_kiivskoyu_miskoyu_derzhavnoyu_administratsiyeyu_za_2025_rik/,010-104,Управління документообігу,Апарат виконавчого органу Київської міської ради (Київської міської державної адміністрації),37853361
062-15,Аналітична довідка за 2025 рік,2026-02-09,2026-02-09,Звіти з питань звернень громадян,https://dkvk.kyivcity.gov.ua/zvernennia-hromadian/analitychni-dovidky,062-15,Контрольно-аналітичне управління,Департамент комунальної власності міста Києва,19020407
052-39,Звіт Департаменту промисловості та розвитку підприємництва виконавчого органу Київської міської ради (Київської міської державної адміністрації) про діяльність у 2025 році,2026-02-25,2026-02-25,Звіти про діяльність,https://dprp.kyivcity.gov.ua/news/zvit-departamentu-promyslovosti-ta-rozvytku-pidpryiemnytstva-vykonavchoho-orhanu-kyivskoi-miskoi-rady-kyivskoi-miskoi-derzhavnoi-administratsii-pro-diialnist-u-2025-rotsi,052-39,Управління праці та зайнятості,Департамент промисловості та розвитку підприємництва,24250279
079-29,Звіт про опрацювання запитів на інформацію у період 01.02.2026 - 28.02.2026,2026-03-06,2026-03-06,Звіти щодо задоволення запитів на інформацію,https://dmbk.kyivcity.gov.ua/zvit-pro-opratsiuvannia-zapytiv-na-informatsiiu-u-period-01022026-28022026,079-29,Департамент муніципальної безпеки,Департамент муніципальної безпеки,42998051
079-30,Звіт про опрацювання звернень громадян у період 01.02.2026 -28.02.2026,2026-03-06,2026-03-06,Звіти з питань звернень громадян,https://dmbk.kyivcity.gov.ua/zvit-pro-opratsiuvannia-zvernen-hromadian-u-period-01022026-28022026,079-30,Департамент муніципальної безпеки,Департамент муніципальної безпеки,42698051
063-35,Звіт по зверненням громадян за березень 2026 рік,2026-03-01,2026-03-01,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/25/063-35.pdf,063-35,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
063-36,Звіт про опрацювання запитів на публічну інформацію за безезень 2026 рік,2026-03-01,2026-03-01,Звіти щодо задоволення запитів на інформацію,https://minio.kyivcity.gov.ua/kyivcity/sites/25/063-36.pdf,063-36,Сектор інформаційного забезпечення Відділу контролю та інформаційно-організаційної роботи,Департамент освіти і науки,02147629
076-20,Управління з питань реклами,2026-04-01,2026-04-01,Звіти щодо задоволення запитів на інформацію,https://reklama.kyivcity.gov.ua/publichna-informatsiia/zvit-pro-opratsiuvannia-zapytiv/2026/i-kvartal,076-20,Сектор документообігу та контролю,Управління з питань реклами,41348526
073-26,Звіт про опрацювання запитів на інформацію у березні 2026 року,2026-03-01,2026-03-31,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_derzhavnoho_arkhitekturno-budivelnoho_kontroliu_mista_kyieva/zviti_pro_opratsyuvannya_zapitiv_na_publichnu_informatsiyu_1018813/,073-26,Відділ інформаційно-організаційної роботи та контролю,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
053-89,Звіт про опрацювання запитів на інформацію в Департаменті транспортної інфраструктури виконавчого органу Київської міської ради (Київської міської державної адміністрації) у березні 2026 року,2026-04-01,2026-04-01,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/publichna_informatsiia_Tag_166122/zvit_pro_opratsyuvannya_zapitiv_na_informatsiyu_v_departamenti_transportno_infrastrukturi_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_u_berezni_2026_roku/,053-89,Управління організаційного забезпечення відділ контрольно-аналітичного забезпечення та діловодства,Департамент транспортної інфраструктури,37405284
065-70,звіт про опрацювання запитів на публічну інформацію,2026-04-01,2026-04-01,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/upravlinnya_turizmu_ta_promotsiy/dostup_do_publichno_informatsi_257110/zviti_pro_opratsyuvannya_zapitiv_314207/za_berezen_2026/,065-70,Управління туризму та промоцій виконавчого органу Київської міської ради (Київської міської державної адміністрації),Управління туризму та промоцій,41492529
051-48,Інформація про виконання міської цільової програми «Запобігання та протидія домашньому насильству та/або насильству за ознакою статі на 2025-2027 роки» за 2025 рік,2026-03-17,2026-03-17,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/17/inf_pro_vik_prog.pdf,051-48,Управління з питань протидії насильству та забезпечення діяльності реабілітаційних установ,Департамент соціальної та ветеранської політики,37441694
051-49,Пояснювальна записка до звіту про хід виконання Міської цільової програми «Запобігання та протидія домашньому насильству та/або насильству за ознакою статі на 2025-2027 роки» за 2025 рік,2026-03-17,2026-03-17,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/17/Poyasnyvalna.pdf,051-49,Управління з питань протидії насильству та забезпечення діяльності реабілітаційних установ,Департамент соціальної та ветеранської політики,37441694
051-50,Звіт про досягнення індикаторів Міської цільової програми «Запобігання та протидія домашньому насильству та/або насильству за ознакою статі за 2025 рік»,2026-03-17,2026-03-17,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/17/indikatory.pdf,051-50,Управління з питань протидії насильству та забезпечення діяльності реабілітаційних установ,Департамент соціальної та ветеранської політики,37441694
051-51,Звіт про виконання результативних показників Міської цільової програми «Запобігання та протидія домашньому насильству та/або насильству за ознакою статі на 2025-2027 роки» за 2025 рік,2026-03-17,2026-03-17,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/26/2026/03/17/Rezultat_pokaz.pdf,051-51,Управління з питань протидії насильству та забезпечення діяльності реабілітаційних установ,Департамент соціальної та ветеранської політики,37441694
051-52,ЗВІТ Про задоволення запитів на публічну інформацію за березень 2026 року Департамент соціальної та ветеранської політики виконавчого органу Київської міської ради (Київської міської державної адміністрації),2026-04-02,2026-04-02,Звіти щодо задоволення запитів на інформацію,null,051-52,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
051-53,"Дані Про звернення громадян, що надійшли до департаменту соціальної та ветеранської політики виконавчого органу київської міської ради (київської міської державної адміністрації) у березні 2026 року в порівняння з аналогічним періодом 2025 року",2026-04-02,2026-04-02,Звіти з питань звернень громадян,null,051-53,"Відділ розгляду звернень громадян, електронного документообігу та контролю",Департамент соціальної та ветеранської політики,37441694
057-147,Звіти щодо задоволення запитів на інформацію та звернень громадян за березень 2026 року (оприлюднено 02.04.2026),null,2026-04-02,Звіти щодо задоволення запитів на інформацію та звернень громадян за березень 2026 року,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_zemelnykh_resursiv/zviti_pro_zvernennya_gromadyan_ta_zapiti_na_informatsiyu/zviti_schodo_zadovolennya_zapitiv_na_informatsiyu_ta_zvernen_gromadyan_za_berezen_2026_roku/,057-147,Відділ організаційного забезпечення та контролю Департаменту,Департамент земельних ресурсів,26199097
052-40,"Уточнений звіт за 2025 рік про виконання Міської цільової програми сприяння розвитку промисловості, підприємництва та споживчого ринку на 2024 - 2025 роки, затвердженої рішенням Київради від 07 грудня 2023 року № 7510/7551",2026-03-30,2026-03-31,Звіти про хід виконання міських цільових програм,https://minio.kyivcity.gov.ua/kyivcity/sites/19/31032026.pdf,052-40,Департамент промисловості та розвитку підприємництва,Департамент промисловості та розвитку підприємництва,24250279
052-41,"Звіт Київського міського голови про здійснення заходів, спрямованих на забезпечення реалізації Закону України «Про засади державної регуляторної політики у сфері господарської діяльності» виконавчим органом Київської міської ради (Київською міською державною адміністрацією) / Київською міською військовою адміністрацією у 2025 році",2026-04-01,2026-04-01,Звіти про діяльність,https://docs.google.com/viewer?embedded=true&url=https://kyivcity.gov.ua/img/item/general/15483.pdf,052-41,"Управління промисловості, підприємництва та регуляторної політики",Департамент промисловості та розвитку підприємництва,24250279
058-11,Звіт про роботу зі зверненнями громадян у Департаменті житлово-комунальної інфраструктури з 01.01.2026 по 31.03.2026 року,2026-04-01,2026-04-01,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/27/Zvernennia%20gromadian/2026/Analituchna%20dovidka%20za%20I%20kvartal%202026%20roku.pdf,058-11,Управління інформаційно-аналітичного та інформаційно-комунікаційного забезпечення Департаменту житлово-комунальної інфраструктури м. Києва,Департамент житлово-комунальної інфраструктури,33695540
054-28,Звіт про опрацювання запитів на публічну інформацію за І квартал 2026 року,2026-04-03,2026-04-03,Звіти щодо задоволення запитів на інформацію,https://surl.li/jwvsgy,054-28,Відділ з питань контрольно-аналітичної та організаційної роботи,Департамент фінансів,02317474
061-35,"Інформація щодо опрацювання звернень громадян, що надійшли на «гарячу лінію» Департаменту охорони здоровя виконавчого органу Київської міської ради (Київської міської державної адміністрації) та запитів на отримння інформації за 2026 рік",2026-04-03,2026-04-03,Звіти з питань звернень громадян,https://minio.kyivcity.gov.ua/kyivcity/sites/28/uploaded-files/061-35.pdf,061-35,Управління з питань контрольно-аналітичної роботи та організаційного забезпечення,Департамент охорони здоров'я,02012906
054-29,Звіт про підсумки роботи із зверненнями громадян за І квартал 2026 року,2026-04-03,2026-04-03,Звіти з питань звернень громадян,https://surl.lu/sjrgwm,054-29,Відділ з питань контрольно-аналітичної та організаційної роботи,Департамент фінансів,02317474
059-23,Інформація про опрацювання запитів на інформацію у березні 2026 року,2026-04-03,2026-04-03,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_suspilnykh_komunikatsii/zviti_pro_opratsyuvannya_zapitiv_na_otrimannya_publichno_informatsi_285505/u_berezni_2026_roku_1043159/,059-23,Відділ організаційно-аналітичного забезпечення та контролю,Департамент суспільних комунікацій,25695762
