uid,type,title,acceptedDate,number,issuedDate,validFrom,status,publisherName,publisherId,text,url,registrationNumber,registrationDate,registratorName,registratorId
699-2025,Розпорядження,При призначення Турчиної А.М.,2025-10-20,699,null,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
700-2025,Розпорядження,"Про затвердження адресного переліку об'єднань співвласників багатоквартирних будинків, житлово-будівельних кооперативів, обслуговуючих кооперативів, юридичних осіб, основний вид діяльності яких 81.10 «Комплексне обслуговування об'єктів,« та управителів багатоквартирних будинків, яким здійснюється відшкодування вартості придбаних незалежних джерел електричної енергії",2025-10-20,700,2025-10-20,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-700-vid-20102025pro-zatverdzhennia-adresnoho-pereliku-obiednan-spivvlasnykiv-bahatokvartyrnykh-budynkiv-zhytlovo-budivelnykh-kooperatyviv-obsluhovuiuchykh-kooperatyviv-iurydy,null,null,null,null
701-2025,Розпорядження,Про внесення змін до персонального складу робочої групи з оцінки ризиків діяльності апарату Дарницької районної в місті Києві державної адміністрації,2025-10-20,701,null,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
702-2025,Розпорядження,Про надання дозволу на влаштування до психоневрологічного інтернату,2025-10-20,702,null,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
703-2025,Розпорядження,Про надання дозволу,2025-10-20,703,null,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
704-2025,Розпорядження,Про визначення уповноваженої особи органу опіки та піклування,2025-10-20,704,null,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
705-2025,Розпорядження,Про надання дозволу на вчинення правочину щодо майна недієздатної особи,2025-10-20,705,null,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
706-2025,Розпорядження,"Про внесення змін до умов договору оренди нерухомого майна, що належить до комунальної власності територіальної громади міста Києва",2025-10-20,706,2025-10-20,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-706-vid-20102025-pro-vnesennia-zmin-do-umov-dohovoru-orendy-nerukhomoho-maina-shcho-nalezhyt-do-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
707-2025,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-10-20,707,null,2025-10-20,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
708-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-10-21,708,null,2025-10-21,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
709-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією Російської Федерації проти України, що зумовило необхідність їх тимчасового відселення",2025-10-21,709,null,2025-10-21,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
710-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-10-22,710,null,2025-10-22,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
711-2025,Розпорядження,Про надання дозволу на вчинення правочину,2025-10-23,711,null,2025-10-23,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
712-2025,Розпорядження,Про затвердження фінансового плану комунального підприємства «Керуюча компанія з обслуговування житлового фонду Дарницького району м. Києва» на 2026 рік,2025-10-23,712,2025-10-23,2025-10-23,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-vid-23102025-712-pro-zatverdzhennia-finansovoho-planu-komunalnoho-pidpryiemstva-keruiucha-kompaniia-z-obsluhovuvannia-zhytlovoho-fondu-darnytskoho-raionu-m-kyieva-na-2026-rik,null,null,null,null
713-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України, що зумовило необхідність їх тимчасового відселення",2025-10-24,713,null,2025-10-24,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
714-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-10-24,714,null,2025-10-24,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
715-2025,Розпорядження,Про призначення грошової компенсації за належне для отримання жиле приміщення,2025-10-24,715,null,2025-10-24,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
716-2025,Розпорядження,Про виведення вихованки з дитячого будинку сімейного типу,2025-10-24,716,null,2025-10-24,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
717-2025,Розпорядження,Про погодження встановлення меморіальної дошки,2025-10-24,717,null,2025-10-24,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
718-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-10-27,718,null,2025-10-27,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
719-2025,Розпорядження,Про затвердження корупційних ризиків у діяльності Дарницької районної в місті Києві державної адміністрації,2025-10-27,719,2025-10-27,2025-10-27,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-vid-27102025-719-pro-zatverdzhennia-koruptsiinykh-ryzykiv-u-diialnosti-darnytskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii,null,null,null,null
720-2025,Розпорядження,Про відмову у призначенні грошової компенсації за належне для отримання жиле приміщення,2025-10-27,720,null,2025-10-27,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
721-2025,Розпорядження,Про безоплатне прийняття до комунальної власності територіальної громади міста Києва та сфери управління Дарницької районної в місті Києві державної адміністрації квартир від Національної поліції України,2025-10-27,721,null,2025-10-27,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
722-2025,Розпорядження,Про внесення змін до структури та чисельності управління будівництва та житлово-комунального господарства Дарницької районної в місті Києві державної адміністрації,2025-10-27,722,2025-10-27,2025-10-27,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-vid-27102025-722-pro-vnesennia-zmin-do-struktury-ta-chyselnosti-upravlinnia-budivnytstva-ta-zhytlovo-komunalnoho-hospodarstva-darnytskoi-raionnoi-v-misti-kyievi-derzhavnoi-ad,null,null,null,null
723-2025,Розпорядження,"Про внесення змін до Тимчасового розподілу обов'язків між головою, першим заступником голови, заступниками голови, керівником апарату та заступником керівника апарату Дарницької районної в місті Києві державної адміністрації",2025-10-28,723,null,2025-10-28,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
724-2025,Розпорядження,"Про облік громадян, які потребують житла для тимчасового проживання",2025-10-28,724,null,2025-10-28,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
725-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-10-29,725,null,2025-10-29,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
726-2025,Розпорядження,Про оголошення аукціонів про передачу нерухомого майна комунальної власності територіальної громади міста Києва в оренду,2025-10-29,726,2025-10-29,2025-10-29,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-vid-29102025-726-pro-oholoshennia-auktsioniv-pro-peredachu-nerukhomoho-maina-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva-v-orendu,null,null,null,null
727-2025,Розпорядження,Про внесення змін до паспортів бюджетних програм на 2025 рік,2025-10-29,727,null,2025-10-29,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
728-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України, що зумовило необхідність їх тимчасового відселення",2025-10-30,728,null,2025-10-30,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
729-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-10-30,729,null,2025-10-30,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
730-2025,Розпорядження,"Про внесення змін до умов договору оренди нерухомого майна, що належить до комунальної власності територіальної громади міста Києва",2025-10-30,730,2025-10-30,2025-10-30,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-730-vid-30102025-pro-vnesennia-zmin-do-umov-dohovoru-orendy-nerukhomoho-maina-shcho-nalezhyt-do-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
731-2025,Розпорядження,Про розгляд житлових питань,2025-10-30,731,null,2025-10-30,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
732-2025,Розпорядження,Про внесення змін до структури та чисельності управління (Центру) надання адміністративних послуг Дарницької районної в місті Києві державної адміністрації,2025-10-31,732,null,2025-10-31,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
733-2025,Розпорядження,"Про внесення змін до умов договору оренди нерухомого майна, що належить до комунальної власності територіальної громади міста Києва",2025-10-31,733,2025-10-31,2025-10-31,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-vid-31102025-733-pro-vnesennia-zmin-do-umov-dohovoru-orendy-nerukhomoho-maina-shcho-nalezhyt-do-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
734-2025,Розпорядження,"Про внесення змін до умов договору оренди нерухомого майна, що належить до комунальної власності територіальної громади міста Києва",2025-10-31,734,2025-10-31,2025-10-31,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-734-vid-31102025-pro-vnesennia-zmin-do-umov-dohovoru-orendy-nerukhomoho-maina-shcho-nalezhyt-do-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
735-2025,Розпорядження,"Про внесення змін до умов договору оренди нерухомого майна, що належить до комунальної власності територіальної громади міста Києва",2025-11-03,735,2025-11-03,2025-11-03,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-vid-03112025-735-pro-vnesennia-zmin-do-umov-dohovoru-orendy-nerukhomoho-maina-shcho-nalezhyt-do-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
736-2025,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-11-03,736,null,2025-11-03,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
737-2025,Розпорядження,Про надання дозволу на вчинення правочину,2025-11-03,737,null,2025-11-03,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
738-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-11-04,738,null,2025-11-04,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
739-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України, що зумовило необхідність їх тимчасового відселення",2025-11-04,739,null,2025-11-04,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
740-2025,Розпорядження,Про внесення змін до розпорядження Дарницької районної в місті Києві державної адміністрації від 18.08.2017 № 556,2025-11-04,740,null,2025-11-04,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
741-2025,Розпорядження,Про затвердження фінансового плану комунального некомерційного підприємства «Центр первинної медико-санітарної допомоги № 3 Дарницького району м. Києва» на 2026 рік,2025-11-04,741,2025-11-04,2025-11-04,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-vid-04112025-741-pro-zatverdzhennia-finansovoho-planu-komunalnoho-nekomertsiinoho-pidpryiemstva-tsentr-pervynnoi-medyko-sanitarnoi-dopomohy-3-darnytskoho-raionu-m-kyieva-na-2,null,null,null,null
742-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-11-05,742,null,2025-11-05,Внесення змін,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
743-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку ( квартири) у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України, що зумовило необхідність їх тимчасового відселення",2025-11-05,743,null,2025-11-05,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
744-2025,Розпорядження,Про питання квартирного обліку,2025-11-06,744,null,2025-11-06,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
745-2025,Розпорядження,"Про внесення змін до Тимчасового розподілу обов'язків між головою, першим заступником голови, заступниками голови, керівником апарату та заступником керівника апарату Дарницької районної в місті Києві державної адміністрації",2025-11-07,745,null,2025-11-07,Внесення змін,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
746-2025,Розпорядження,Про проведення окремих заходів у Дарницькому районі міста Києва,2025-11-07,746,2025-11-07,2025-11-07,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-746-vid-07112025-pro-provedennia-okremykh-zakhodiv-u-darnytskomu-raioni-mista-kyieva,null,null,null,null
747-2025,Розпорядження,"Про внесення змін до умов договорів оренди нерухомого майна, що належить до комунальної власності територіальної громади міста Києва",2025-11-07,747,2025-11-07,2025-11-07,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-747-vid-07112025-pro-vnesennia-zmin-do-umov-dohovoriv-orendy-nerukhomoho-maina-shcho-nalezhyt-do-komunalnoi-vlasnosti-terytorialnoi-hromady-mista-kyieva,null,null,null,null
748-2025,Розпорядження,Про затвердження актів приймання-передачі квартир від Служби зовнішньої розвідки України до комунальної власності територіальної громади міста Києва та сфери управління Дарницької районної в місті Києві державної адміністрації й передачі їх на праві узуфрукта комунального майна комунальному підприємству «Керуюча компанія з обслуговування житлового фонду Дарницького району м. Києва»,2025-11-07,748,null,2025-11-07,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
749-2025,Розпорядження,"Про надання статусу дитини, позбавленої батьківського піклування",2025-11-07,749,null,2025-11-07,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
750-2025,Розпорядження,"Про надання статусу дитини, позбавленої батьківського піклування",2025-11-07,750,null,2025-11-07,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
751-2025,Розпорядження,"Про надання статусу дитини, позбавленої батьківського піклування",2025-11-07,751,null,2025-11-07,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
752-2025,Розпорядження,"Про надання статусу дитини, позбавленої батьківського піклування",2025-11-07,752,null,2025-11-07,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
753-2025,Розпорядження,Про внесення змін до розпорядження Дарницької районної в місті Києві державної адміністрації від 29.січня 2025 року № 57,2025-11-10,753,2025-11-10,2025-11-10,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-753-vid-10112025-pro-vnesennia-zmin-do-rozporiadzhennia-darnytskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-vid-29sichnia-2025-roku-57,null,null,null,null
754-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської Федерації проти України, виплата якої здійснюється шляхом поштового переказу через відділення АТ «Укрпошта», станом на 05.11.2025, затвердженого розпорядження Дарницької районної в місті Києві державної адміністрації від 05.11.2025 № 742",2025-11-11,754,null,2025-11-11,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
755-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської Федерації проти України",2025-11-11,755,null,2025-11-11,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
756-2025,Розпорядження,Про призначення грошової компенсації за належне для отримання жиле приміщення,2025-11-11,756,null,2025-11-11,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
757-2025,Розпорядження,Про відмову у призначенні грошової компенсації за належне для отримання жиле приміщення,2025-11-11,757,null,2025-11-11,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
758-2025,Розпорядження,Про затвердження актів приймання-передачі квартир від Служби безпеки України до комунальної власності територіальної громади міста Києва та сфери управління Дарницької районної в місті Києві державної адміністрації й передачі їх на праві узуфрукта комунального майна комунальному підприємству «Керуюча компанія з обслуговування житлового фонду Дарницького району м. Києва»,2025-11-12,758,null,2025-11-12,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
759-2025,Розпорядження,Про передачу в управління об'єднання співвласників багатоквартирного будинку «На горі» житлового будинку № 17 на вулиці Руденко Лариси,2025-11-12,759,2025-11-12,2025-11-12,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-759-vid-12112025-pro-peredachu-v-upravlinnia-obiednannia-spivvlasnykiv-bahatokvartyrnoho-budynku-na-hori-zhytlovoho-budynku-17-na-vulytsi-rudenko-larysy,null,null,null,null
760-2025,Розпорядження,Про передачу в управління об'єднання співвласників багатоквартирного будинку «ГринФорт» житлового будинку № 20-В на вулиці Дяченка Івана,2025-11-12,760,2025-11-12,2025-11-12,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-760-vid-pro-peredachu-v-upravlinnia-obiednannia-spivvlasnykiv-bahatokvartyrnoho-budynku-hrynfort-zhytlovoho-budynku-20-v-na-vulytsi-diachenka-ivana,null,null,null,null
761-2025,Розпорядження,Про внесення змін до паспортів бюджетних програм на 2025 рік,2025-11-12,761,null,2025-11-12,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
762-2025,Розпорядження,"Про влаштування дитини, позбавленої батьківського піклування до Комунального закладу «Малий груповий будинок «Щасливе дитинство» Дарницького району м. Києва»",2025-11-14,762,null,2025-11-14,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
763-2025,Розпорядження,"Про влаштування дитини, позбавленої батьківського піклування до Комунального закладу «Малий груповий будинок «Щасливе дитинство» Дарницького району м. Києва»",2025-11-14,763,null,2025-11-14,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
764-2025,Розпорядження,"Про влаштування дитини, позбавленої батьківського піклування до Комунального закладу «Малий груповий будинок «Щасливе дитинство» Дарницького району м. Києва»",2025-11-14,764,null,2025-11-14,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
765-2025,Розпорядження,"Про влаштування дитини, позбавленої батьківського піклування до Комунального закладу «Малий груповий будинок «Щасливе дитинство» Дарницького району м. Києва»",2025-11-14,765,null,2025-11-14,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
766-2025,Розпорядження,Про внесення змін до Порядку використання актової зали та зали колегії Дарницької районної в місті Києві державної адміністрації для проведення заходів,2025-11-14,766,2025-11-14,2025-11-14,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-766-vid-14-lystopada-2025-pro-vnesennia-zmin-do-poriadku-vykorystannia-aktovoi-zaly-ta-zaly-kolehii-darnytskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-dlia-proveden,null,null,null,null
767-2025,Розпорядження,Про затвердження мережі закладів освіти Дарницького району міста Києва,2025-11-14,767,null,2025-11-14,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
768-2025,Розпорядження,Про розгляд житлових питань,2025-11-17,768,null,2025-11-17,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
769-2025,Розпорядження,"Про внесення змін до Тимчасового розподілу обов'язків між головою, першим заступником голови, заступниками голови, керівником апарату та заступником керівника апарату Дарницької районної в місті Києві державної адміністрації",2025-11-18,769,2025-11-18,2025-11-18,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-769-vid-18-lystopada-2025-pro-vnesennia-zmin-do-tymchasovoho-rozpodilu-oboviazkiv-mizh-holovoiu-pershym-zastupnykom-holovy-zastupnykamy-holovy-kerivnykom-aparatu-ta-zastupnyk,null,null,null,null
770-2025,Розпорядження,Про негайне відібрання дітей,2025-11-18,770,null,2025-11-18,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
771-2025,Розпорядження,Про надання дозволу на вчинення правочину,2025-11-18,771,null,2025-11-18,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
772-2025,Розпорядження,Про внесення змін до розпорядження Дарницької районної в місті Києві державної адміністрації від 23.10.2025 № 711 «Про надання дозволу на вчинення правочину»,2025-11-18,772,null,2025-11-18,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
773-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України, що зумовило необхідність їх тимчасового відселення",2025-11-18,773,null,2025-11-18,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
774-2025,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири), у Дарницькому районі міста Києва, спричиненого збройною агресією російської федерації проти України",2025-11-18,774,null,2025-11-18,Чинний,Дарницька районна в місті Києві державна адміністрація,37388222,null,null,null,null,null,null
775-2025,Розпорядження,Про внесення змін до складу комісії Дарницької районної в місті Києві державної адміністрації з питань приймання відомчого житлового фонду в комунальну власність територіальної громади міста Києва на період дії воєнного стану,2025-11-18,775,2025-11-18,2025-11-18,Внесення змін,Дарницька районна в місті Києві державна адміністрація,37388222,null,https://darn.kyivcity.gov.ua/acts/rozporiadzhennia-775-vid-18112025-pro-vnesennia-zmin-do-skladu-komisii-darnytskoi-raionnoi-v-misti-kyievi-derzhavnoi-administratsii-z-pytan-pryimannia-vidomchoho-zhytlovoho-fondu-v-komunalnu-,null,null,null,null
